date,price,open,high,low,volume,change
2025-02-07,16270.0,16332.5,16350.0,16275.0,,-0.0034
2025-02-06,16325.0,16292.5,16345.0,16287.0,,0.0028
2025-02-05,16280.0,16315.0,16335.0,16285.0,,-0.0037
2025-02-04,16340.0,16370.0,16382.5,16345.0,,-0.0055
2025-02-03,16430.0,16400.0,16472.5,16392.5,,0.0083
2025-01-31,16295.0,16280.0,16322.5,16280.0,,0.0025
2025-01-30,16255.0,16235.0,16275.0,16221.5,,0.0053
2025-01-29,16170.0,16170.0,16170.0,16170.0,,0.0
2025-01-28,16170.0,16170.0,16170.0,16170.0,,0.0
2025-01-27,16170.0,16170.0,16170.0,16170.0,,0.0
2025-01-24,16170.0,16260.0,16260.0,16150.0,,-0.0065
2025-01-23,16275.0,16265.0,16317.5,16237.5,,-0.0003
2025-01-22,16280.0,16305.0,16341.0,16280.0,,-0.0031
2025-01-21,16330.0,16310.0,16347.5,16290.0,,-0.0015
2025-01-20,16355.0,16365.0,16387.5,16347.5,,-0.0003
2025-01-17,16360.0,16365.0,16375.0,16345.0,,0.0003
2025-01-16,16355.0,16355.0,16390.0,16347.5,,0.0025
2025-01-15,16315.0,16290.0,16340.0,16281.5,,0.0034
2025-01-14,16260.0,16270.0,16282.5,16250.0,,-0.0006
2025-01-13,16270.0,16247.5,16292.5,16232.5,,0.0056
2025-01-10,16180.0,16212.5,16215.0,16170.0,,-0.0009
2025-01-09,16195.0,16240.0,16267.5,16200.0,,0.0003
2025-01-08,16190.0,16167.5,16215.0,16157.5,,0.004
2025-01-07,16125.0,16175.0,16195.0,16127.5,,-0.004
2025-01-06,16190.0,16200.0,16212.5,16165.0,,0.0003
2025-01-03,16185.0,16225.0,16245.0,16190.0,,-0.0003
2025-01-02,16190.0,16200.0,16262.5,16174.5,,0.0062
2025-01-01,16090.0,16090.0,16090.0,16090.0,,0.0
2024-12-31,16090.0,16090.0,16172.5,16070.0,,-0.0025
2024-12-30,16130.0,16175.0,16195.0,16127.5,,-0.0062
2024-12-27,16230.0,16207.5,16260.0,16205.0,,0.0028
2024-12-26,16185.0,16185.0,16185.0,16185.0,,0.0
2024-12-25,16185.0,16185.0,16185.0,16185.0,,0.0
2024-12-24,16185.0,16155.0,16220.0,16155.0,,0.0009
2024-12-23,16170.0,16182.5,16197.5,16125.0,,-0.0012
2024-12-20,16190.0,16315.0,16322.5,16192.0,,-0.0058
2024-12-19,16285.0,16205.0,16305.0,16185.0,,0.0124
2024-12-18,16085.0,16102.5,16122.5,16078.5,,0.0016
2024-12-17,16060.0,16020.0,16071.5,16012.5,,0.0041
2024-12-16,15995.0,16005.0,16029.0,15992.5,,0.0003
2024-12-13,15990.0,15965.0,16002.5,15955.0,,0.0044
2024-12-12,15920.0,15940.0,15955.0,15925.0,,0.0006
2024-12-11,15910.0,15880.0,15922.5,15877.0,,0.0032
2024-12-10,15860.0,15855.0,15883.5,15847.5,,0.0
2024-12-09,15860.0,15855.0,15877.5,15832.5,,0.0009
2024-12-06,15845.0,15860.0,15862.5,15832.5,,-0.0006
2024-12-05,15855.0,15912.5,15927.5,15859.5,,-0.0044
2024-12-04,15925.0,15955.0,15977.5,15925.0,,-0.0006
2024-12-03,15935.0,15925.0,15964.0,15920.0,,0.0025
2024-12-02,15895.0,15870.0,15917.5,15865.0,,0.0035
2024-11-29,15840.0,15865.0,15877.5,15835.0,,-0.0016
2024-11-28,15865.0,15875.0,15891.5,15840.0,,-0.0038
2024-11-27,15925.0,15925.0,15925.0,15925.0,,0.0
2024-11-26,15925.0,15912.5,15939.5,15895.0,,0.0038
2024-11-25,15865.0,15880.0,15887.5,15846.5,,-0.0003
2024-11-22,15870.0,15930.0,15937.5,15875.0,,-0.0031
2024-11-21,15920.0,15905.0,15956.5,15900.0,,0.0038
2024-11-20,15860.0,15845.0,15875.0,15830.0,,0.0022
2024-11-19,15825.0,15810.0,15837.5,15790.0,,-0.0013
2024-11-18,15845.0,15865.0,15877.5,15830.0,,-0.0003
2024-11-15,15850.0,15915.0,15967.5,15855.0,,0.0
2024-11-14,15850.0,15820.0,15892.5,15817.5,,0.0051
2024-11-13,15770.0,15765.0,15797.5,15752.5,,-0.0003
2024-11-12,15775.0,15745.0,15798.5,15732.5,,0.0064
2024-11-11,15675.0,15640.0,15691.0,15632.5,,0.0006
2024-11-08,15665.0,15625.0,15697.5,15617.5,,-0.0041
2024-11-07,15730.0,15815.0,15830.0,15735.0,,-0.006
2024-11-06,15825.0,15787.5,15862.5,15787.5,,0.006
2024-11-05,15730.0,15780.0,15795.0,15725.0,,-0.0013
2024-11-04,15750.0,15735.0,15776.0,15717.5,,0.0022
2024-11-01,15715.0,15705.0,15732.5,15698.5,,0.0016
2024-10-31,15690.0,15700.0,15715.0,15680.0,,0.0
2024-10-30,15690.0,15752.5,15755.0,15695.0,,-0.0041
2024-10-29,15755.0,15737.5,15778.5,15730.0,,0.0022
2024-10-28,15720.0,15695.0,15740.0,15687.5,,0.0054
2024-10-25,15635.0,15602.5,15643.5,15592.5,,0.0039
2024-10-24,15575.0,15640.0,15650.0,15580.0,,-0.0026
2024-10-23,15615.0,15595.0,15636.0,15586.0,,0.0039
2024-10-22,15555.0,15530.0,15575.0,15527.5,,0.0042
2024-10-21,15490.0,15460.0,15502.5,15425.0,,0.0019
2024-10-18,15460.0,15515.0,15522.5,15443.5,,-0.0019
2024-10-17,15490.0,15545.0,15555.0,15485.0,,-0.001
2024-10-16,15505.0,15545.0,15561.0,15507.5,,-0.0045
2024-10-15,15575.0,15555.0,15584.0,15532.5,,0.0013
2024-10-14,15555.0,15590.0,15615.0,15557.5,,-0.0013
2024-10-11,15575.0,15665.0,15672.5,15577.5,,-0.0054
2024-10-10,15660.0,15655.0,15677.5,15632.5,,0.0029
2024-10-09,15615.0,15625.0,15640.0,15580.0,,-0.0016
2024-10-08,15640.0,15685.0,15701.5,15625.0,,-0.0022
2024-10-07,15675.0,15625.0,15700.0,15625.0,,0.0126
2024-10-04,15480.0,15495.0,15532.5,15467.5,,0.0042
2024-10-03,15415.0,15327.5,15437.5,15305.0,,0.0102
2024-10-02,15260.0,15200.0,15285.0,15200.0,,0.0043
2024-10-01,15195.0,15175.0,15212.5,15167.5,,0.004
2024-09-30,15135.0,15125.0,15192.5,15109.0,,0.001
2024-09-27,15120.0,15100.0,15160.0,15082.5,,-0.0026
2024-09-26,15160.0,15130.0,15187.5,15122.5,,0.0043
2024-09-25,15095.0,15115.0,15127.5,15065.0,,-0.0056
2024-09-24,15180.0,15195.0,15212.5,15172.5,,-0.001
2024-09-23,15195.0,15145.0,15212.5,15137.5,,0.0033
2024-09-20,15145.0,15130.0,15152.5,15070.0,,-0.0056
2024-09-19,15230.0,15345.0,15357.5,15232.5,,-0.0065
2024-09-18,15330.0,15325.0,15360.0,15312.5,,0.0
2024-09-17,15330.0,15370.0,15375.0,15315.0,,-0.0041
2024-09-16,15393.1,15400.0,15408.5,15354.0,,-0.0001
2024-09-13,15395.0,15417.5,15455.0,15390.0,,-0.0019
2024-09-12,15425.0,15415.0,15446.5,15400.0,,0.0019
2024-09-11,15395.0,15440.0,15440.0,15395.0,,-0.0032
2024-09-10,15445.0,15475.0,15485.0,15431.5,,-0.0003
2024-09-09,15450.0,15475.0,15485.0,15416.0,,0.0059
2024-09-06,15360.0,15390.0,15398.5,15352.0,,-0.0023
2024-09-05,15395.0,15422.5,15432.5,15394.0,,-0.0048
2024-09-04,15470.0,15530.0,15542.5,15470.0,,-0.0032
2024-09-03,15520.0,15547.5,15583.5,15522.5,,0.0
2024-09-02,15520.0,15497.5,15555.0,15492.5,,0.0045
2024-08-30,15450.0,15450.0,15490.0,15437.5,,0.0026
2024-08-29,15410.0,15420.0,15447.5,15367.5,,-0.0006
2024-08-28,15420.0,15517.5,15532.5,15420.0,,-0.0045
2024-08-27,15490.0,15480.0,15545.0,15460.0,,0.0042
2024-08-26,15425.0,15341.0,15435.0,15295.0,,-0.0039
2024-08-23,15485.0,15635.0,15662.5,15425.0,,-0.0071
2024-08-22,15595.0,15505.0,15642.5,15505.0,,0.0074
2024-08-21,15480.0,15450.0,15500.0,15422.0,,0.0032
2024-08-20,15430.0,15515.0,15522.5,15420.0,,-0.0074
2024-08-19,15545.0,15635.0,15656.5,15550.0,,-0.0089
2024-08-16,15685.0,15755.0,15759.0,15675.0,,-0.0003
2024-08-15,15690.0,15615.0,15720.0,15615.0,,0.001
2024-08-14,15675.0,15725.0,15737.5,15665.0,,-0.0098
2024-08-13,15830.0,15935.0,15962.5,15824.5,,-0.0075
2024-08-12,15950.0,15940.0,15985.0,15925.0,,0.0019
2024-08-09,15920.0,15937.5,15945.0,15884.0,,0.0019
2024-08-08,15890.0,16005.0,16012.5,15894.0,,-0.0087
2024-08-07,16030.0,16160.0,16177.5,16021.5,,-0.008
2024-08-06,16160.0,16210.0,16215.0,16165.0,,-0.0012
2024-08-05,16180.0,16180.0,16197.5,16122.5,,-0.0009
2024-08-02,16195.0,16260.0,16281.5,16194.5,,-0.0022
2024-08-01,16230.0,16255.0,16270.0,16210.0,,-0.0015
2024-07-31,16255.0,16305.0,16323.0,16259.0,,-0.0025
2024-07-30,16295.0,16305.0,16332.5,16290.0,,0.0012
2024-07-29,16275.0,16290.0,16295.0,16266.5,,-0.0006
2024-07-26,16285.0,16287.5,16302.5,16267.5,,0.0025
2024-07-25,16245.0,16237.5,16276.0,16230.0,,0.0022
2024-07-24,16210.0,16220.0,16232.5,16210.0,,0.0003
2024-07-23,16205.0,16215.0,16222.5,16185.0,,-0.0006
2024-07-22,16215.0,16210.0,16237.5,16205.0,,0.0019
2024-07-19,16185.0,16195.0,16225.0,16175.0,,0.0022
2024-07-18,16150.0,16135.0,16170.0,16125.0,,0.0034
2024-07-17,16095.0,16155.0,16165.0,16096.0,,-0.0049
2024-07-16,16175.0,16200.0,16252.5,16179.5,,0.0006
2024-07-15,16165.0,16145.0,16189.0,16137.5,,0.0019
2024-07-12,16135.0,16135.0,16164.5,16130.0,,-0.0034
2024-07-11,16190.0,16217.5,16220.0,16185.0,,-0.0028
2024-07-10,16235.0,16287.5,16300.0,16238.5,,-0.0006
2024-07-09,16245.0,16300.0,16315.0,16249.5,,-0.0003
2024-07-08,16250.0,16275.0,16285.0,16246.5,,-0.0015
2024-07-05,16275.0,16332.5,16345.0,16270.0,,-0.0031
2024-07-04,16325.0,16330.0,16356.5,16320.0,,-0.0024
2024-07-03,16365.0,16382.5,16401.5,16365.0,,-0.0015
2024-07-02,16390.0,16355.0,16402.5,16347.5,,0.0043
2024-07-01,16320.0,16352.5,16412.5,16315.0,,-0.0031
2024-06-28,16370.0,16410.0,16422.5,16375.0,,-0.0015
2024-06-27,16395.0,16410.0,16432.5,16392.5,,-0.0003
2024-06-26,16400.0,16420.0,16450.0,16400.0,,0.0018
2024-06-25,16370.0,16382.5,16465.0,16360.0,,-0.0012
2024-06-24,16390.0,16470.0,16475.0,16394.0,,-0.0033
2024-06-21,16445.0,16465.0,16482.5,16440.0,,0.0012
2024-06-20,16425.0,16375.0,16430.0,16371.5,,0.004
2024-06-19,16360.0,16405.0,16405.0,16345.0,,-0.001
2024-06-18,16376.1,16486.0,16486.0,16360.0,,-0.0067
2024-06-17,16486.0,16486.5,16489.7,16404.9,,0.0056
2024-06-14,16395.0,16287.5,16417.5,16282.5,,0.008
2024-06-13,16265.0,16270.0,16292.5,16262.5,,-0.0015
2024-06-12,16290.0,16297.5,16305.5,16287.5,,0.0003
2024-06-11,16285.0,16285.0,16302.5,16278.0,,0.0006
2024-06-10,16275.0,16265.0,16295.5,16247.5,,0.0053
2024-06-07,16190.0,16240.0,16245.0,16190.0,,-0.004
2024-06-06,16255.0,16285.0,16287.5,16257.5,,-0.0015
2024-06-05,16280.0,16255.0,16293.5,16247.5,,0.004
2024-06-04,16215.0,16195.0,16240.0,16190.0,,-0.0006
2024-06-03,16225.0,16255.0,16265.0,16205.0,,-0.0012
2024-05-31,16245.0,16265.0,16267.5,16237.5,,-0.0006
2024-05-30,16255.0,16222.5,16275.0,16222.5,,0.0062
2024-05-29,16155.0,16130.0,16167.5,16117.5,,0.0044
2024-05-28,16085.0,16070.0,16101.5,16070.0,,0.0016
2024-05-27,16060.0,16030.0,16072.5,16015.0,,0.0009
2024-05-24,16045.0,16102.3,16121.0,16026.0,,-0.0036
2024-05-23,16102.3,16048.0,16102.3,16018.3,,0.007
2024-05-22,15990.0,15990.0,16010.0,15967.5,,0.0
2024-05-21,15990.0,16040.0,16042.5,15994.5,,0.0013
2024-05-20,15970.0,15960.0,15987.5,15960.0,,0.0013
2024-05-17,15950.0,15960.0,15988.5,15945.0,,0.0019
2024-05-16,15920.0,15922.5,15960.0,15912.5,,-0.0066
2024-05-15,16025.0,16080.0,16095.0,16026.5,,-0.004
2024-05-14,16090.0,16130.0,16141.5,16100.0,,0.0009
2024-05-13,16075.0,16070.0,16096.5,16067.5,,0.001
2024-05-10,16058.9,16036.5,16080.0,16009.7,,0.0021
2024-05-09,16026.0,16080.5,16083.3,16014.8,,-0.0009
2024-05-08,16040.0,16090.0,16095.0,16045.0,,0.0
2024-05-07,16040.0,16065.0,16070.5,16044.5,,0.0012
2024-05-06,16020.0,15985.0,16032.5,15980.0,,-0.0037
2024-05-03,16080.0,16075.0,16107.5,16072.5,,-0.0062
2024-05-02,16180.0,16250.0,16250.0,16185.0,,-0.0008
2024-05-01,16193.6,16279.0,16280.5,16167.3,,-0.0038
2024-04-30,16255.0,16265.0,16282.5,16259.5,,0.0003
2024-04-29,16250.0,16237.5,16265.0,16229.5,,0.0028
2024-04-26,16205.0,16200.0,16229.5,16197.5,,0.0012
2024-04-25,16185.0,16205.0,16223.5,16179.0,,0.0022
2024-04-24,16150.0,16150.0,16180.0,16145.0,,-0.004
2024-04-23,16215.0,16245.0,16252.5,16220.0,,-0.0009
2024-04-22,16230.0,16217.5,16245.0,16207.5,,-0.0012
2024-04-19,16250.0,16265.0,16290.0,16255.0,,0.0049
2024-04-18,16170.0,16185.0,16195.0,16155.0,,-0.0028
2024-04-17,16215.0,16235.0,16272.5,16210.0,,0.0028
2024-04-16,16170.0,16075.0,16210.0,16072.5,,0.0033
2024-04-15,16116.7,16118.0,16138.0,16050.8,,0.0
2024-04-12,16117.0,16030.5,16161.3,15996.0,,0.0054
2024-04-11,16031.0,16002.0,16036.5,15950.5,,0.0021
2024-04-10,15998.0,15900.0,16002.0,15826.0,,0.0062
2024-04-09,15899.0,15925.0,15925.0,15833.0,,-0.0016
2024-04-08,15925.0,15888.0,15928.0,15867.0,,0.0054
2024-04-05,15840.0,15907.5,15916.0,15842.5,,-0.0031
2024-04-04,15890.0,15937.5,15937.5,15890.0,,-0.0016
2024-04-03,15915.0,15930.0,15940.0,15905.0,,0.0013
2024-04-02,15895.0,15947.5,15965.0,15897.0,,0.0006
2024-04-01,15885.0,15875.0,15920.0,15872.5,,0.0003
2024-03-29,15880.0,15891.0,15909.3,15858.5,,0.0019
2024-03-28,15850.0,15880.0,15894.0,15855.0,,0.0
2024-03-27,15850.0,15830.0,15865.0,15818.5,,0.0041
2024-03-26,15785.0,15800.0,15810.0,15780.0,,-0.0006
2024-03-25,15795.0,15785.0,15808.5,15775.0,,0.0013
2024-03-22,15775.0,15730.0,15790.0,15722.5,,0.0077
2024-03-21,15655.0,15665.0,15680.0,15647.0,,-0.0035
2024-03-20,15710.0,15722.5,15742.5,15708.5,,0.0
2024-03-19,15710.0,15720.0,15735.0,15697.5,,0.0016
2024-03-18,15685.0,15625.0,15698.0,15622.5,,0.0061
2024-03-15,15590.0,15630.0,15641.5,15594.5,,0.001
2024-03-14,15575.0,15580.0,15589.5,15569.5,,0.0003
2024-03-13,15570.0,15570.0,15595.0,15557.5,,0.0006
2024-03-12,15561.0,15526.5,15563.0,15470.9,,0.0023
2024-03-11,15525.0,15541.3,15590.0,15438.5,,-0.0038
2024-03-08,15585.0,15625.0,15640.0,15573.0,,-0.0042
2024-03-07,15650.0,15667.5,15685.0,15635.0,,-0.0029
2024-03-06,15695.0,15760.0,15760.0,15690.0,,-0.0044
2024-03-05,15765.0,15752.5,15777.5,15735.0,,0.0019
2024-03-04,15735.0,15705.0,15740.0,15704.5,,0.0025
2024-03-01,15695.0,15722.5,15722.5,15680.0,,-0.001
2024-02-29,15710.0,15705.0,15735.5,15690.0,,0.0019
2024-02-28,15680.0,15645.0,15692.0,15645.0,,0.0029
2024-02-27,15635.0,15650.0,15662.5,15640.0,,0.0006
2024-02-26,15625.0,15622.5,15642.5,15619.0,,0.0022
2024-02-23,15590.0,15602.5,15607.5,15572.5,,0.0003
2024-02-22,15585.0,15640.0,15659.5,15589.5,,-0.0029
2024-02-21,15630.0,15670.0,15685.0,15635.0,,-0.0016
2024-02-20,15655.0,15640.0,15669.0,15637.5,,0.0019
2024-02-19,15625.0,15640.0,15642.5,15616.0,,0.0006
2024-02-16,15615.0,15655.0,15677.5,15620.0,,0.0
2024-02-15,15615.0,15582.5,15640.0,15547.5,,-0.0011
2024-02-14,15632.0,15677.0,15726.7,15560.6,,0.0027
2024-02-13,15590.0,15590.0,15614.0,15565.0,,0.0
2024-02-12,15590.0,15640.0,15640.0,15594.5,,-0.0014
2024-02-09,15611.5,15665.0,15666.0,15609.0,,-0.0034
2024-02-08,15665.0,15654.0,15678.0,15618.0,,0.0022
2024-02-07,15630.0,15722.5,15727.5,15615.0,,-0.006
2024-02-06,15725.0,15752.5,15757.5,15722.5,,0.0016
2024-02-05,15700.0,15725.0,15727.5,15690.5,,0.0029
2024-02-02,15655.0,15755.0,15755.0,15644.0,,-0.0067
2024-02-01,15760.0,15787.5,15802.5,15757.5,,-0.001
2024-01-31,15775.0,15802.5,15818.0,15778.0,,-0.0001
2024-01-30,15777.0,15800.0,15816.0,15775.0,,-0.0018
2024-01-29,15805.0,15812.5,15833.0,15807.5,,-0.0006
2024-01-26,15815.0,15837.5,15847.5,15810.0,,-0.0003
2024-01-25,15820.0,15710.0,15835.0,15705.0,,0.0073
2024-01-24,15705.0,15694.0,15730.0,15693.0,,0.0051
2024-01-23,15625.0,15660.0,15677.5,15630.0,,-0.0003
2024-01-22,15630.0,15607.5,15640.0,15607.5,,0.0013
2024-01-19,15610.0,15617.5,15637.5,15612.5,,-0.0003
2024-01-18,15615.0,15617.5,15637.5,15612.5,,-0.0013
2024-01-17,15635.0,15625.0,15647.5,15617.5,,0.0032
2024-01-16,15585.0,15572.5,15598.5,15570.0,,0.0023
2024-01-15,15550.0,15555.0,15562.5,15545.0,,0.0003
2024-01-12,15545.0,15562.5,15575.0,15542.5,,0.0
2024-01-11,15545.0,15552.5,15570.0,15544.5,,-0.0013
2024-01-10,15565.0,15540.0,15587.5,15537.5,,0.0032
2024-01-09,15515.0,15529.0,15531.0,15504.5,,-0.0003
2024-01-08,15520.0,15500.0,15533.5,15500.0,,0.0006
2024-01-05,15510.0,15507.5,15532.0,15499.5,,0.0016
2024-01-04,15485.0,15535.0,15552.5,15490.0,,0.0006
2024-01-03,15475.0,15505.0,15527.5,15470.0,,0.0006
2024-01-02,15465.0,15430.0,15482.5,15430.0,,0.0049
2024-01-01,15390.0,15390.1,15390.1,15390.0,,-0.0003
2023-12-29,15395.0,15430.0,15457.5,15397.0,,-0.0013
2023-12-28,15415.0,15385.0,15434.5,15380.0,,-0.0006
2023-12-27,15425.0,15430.0,15442.5,15392.5,,0.0012
2023-12-26,15407.0,15467.0,15467.0,15405.0,,-0.0039
2023-12-25,15467.0,15466.8,15467.0,15466.8,,-0.0008
2023-12-22,15480.0,15490.0,15505.0,15475.0,,-0.0026
2023-12-21,15520.0,15520.0,15551.0,15512.5,,0.001
2023-12-20,15505.0,15500.0,15527.5,15494.0,,0.0003
2023-12-19,15500.0,15522.5,15526.5,15487.5,,-0.0003
2023-12-18,15505.0,15542.5,15561.5,15490.0,,0.001
2023-12-15,15490.0,15512.5,15528.5,15472.5,,-0.0003
2023-12-14,15495.0,15460.0,15520.0,15460.0,,-0.0102
2023-12-13,15655.0,15611.0,15677.5,15597.0,,0.0026
2023-12-12,15615.0,15640.0,15654.5,15614.5,,0.0003
2023-12-11,15610.0,15580.0,15622.5,15580.0,,0.0068
2023-12-08,15505.0,15502.5,15526.5,15483.5,,-0.0003
2023-12-07,15510.0,15515.0,15543.5,15509.0,,0.0013
2023-12-06,15490.0,15490.0,15514.5,15485.0,,-0.0006
2023-12-05,15500.0,15490.0,15519.0,15487.5,,0.0032
2023-12-04,15450.0,15425.0,15468.5,15415.0,,-0.0019
2023-12-01,15480.0,15520.0,15548.5,15485.0,,-0.0016
2023-11-30,15505.0,15450.0,15510.0,15441.0,,0.0075
2023-11-29,15390.0,15387.5,15422.5,15357.5,,-0.0026
2023-11-28,15430.0,15470.0,15482.5,15430.0,,-0.0039
2023-11-27,15490.0,15540.0,15560.0,15475.0,,-0.0045
2023-11-24,15560.0,15565.0,15612.5,15555.0,,0.0006
2023-11-23,15550.0,15600.0,15623.5,15545.0,,-0.0013
2023-11-22,15570.0,15535.0,15604.0,15530.0,,0.0087
2023-11-21,15435.0,15392.0,15507.0,15385.0,,-0.0003
2023-11-20,15440.0,15412.5,15552.0,15382.5,,-0.0032
2023-11-17,15490.0,15512.5,15535.0,15489.0,,-0.0032
2023-11-16,15540.0,15555.0,15622.5,15545.0,,0.0006
2023-11-15,15530.0,15505.0,15553.0,15467.5,,-0.0102
2023-11-14,15690.0,15695.0,15707.5,15690.0,,-0.0003
2023-11-13,15695.0,15702.5,15727.0,15697.5,,0.0003
2023-11-10,15690.0,15685.0,15712.5,15675.0,,0.0026
2023-11-09,15650.0,15642.5,15672.5,15631.0,,0.0003
2023-11-08,15645.0,15625.0,15665.0,15590.0,,0.0013
2023-11-07,15625.0,15565.0,15635.0,15560.0,,0.0058
2023-11-06,15535.0,15595.0,15595.0,15510.0,,-0.0121
2023-11-03,15725.0,15832.5,15832.5,15724.0,,-0.0079
2023-11-02,15850.0,15875.0,15880.0,15835.0,,-0.005
2023-11-01,15930.0,15925.0,15953.5,15920.0,,0.0031
2023-10-31,15880.0,15877.5,15912.5,15867.5,,-0.0003
2023-10-30,15885.0,15922.5,15930.5,15882.5,,-0.0031
2023-10-27,15935.0,15917.5,15952.5,15914.0,,0.0013
2023-10-26,15915.0,15895.0,15942.5,15895.0,,0.0032
2023-10-25,15865.0,15867.5,15880.0,15862.5,,0.0013
2023-10-24,15845.0,15892.5,15895.0,15835.0,,-0.0053
2023-10-23,15930.0,15880.0,15967.5,15880.0,,0.0038
2023-10-20,15870.0,15847.5,15889.0,15825.0,,0.0038
2023-10-19,15810.0,15790.0,15856.5,15790.0,,0.0054
2023-10-18,15725.0,15730.0,15737.5,15716.0,,0.001
2023-10-17,15710.0,15705.0,15726.5,15701.5,,-0.0003
2023-10-16,15715.0,15705.0,15727.5,15700.0,,0.0022
2023-10-13,15680.0,15735.0,15740.0,15682.5,,-0.0003
2023-10-12,15685.0,15695.0,15708.0,15690.0,,-0.0003
2023-10-11,15690.0,15727.5,15737.5,15689.0,,-0.0025
2023-10-10,15730.0,15677.5,15742.5,15667.5,,0.0029
2023-10-09,15685.0,15635.0,15702.5,15635.0,,0.0051
2023-10-06,15605.0,15620.0,15636.5,15610.0,,-0.0003
2023-10-05,15610.0,15585.0,15621.5,15575.0,,-0.001
2023-10-04,15625.0,15620.0,15646.5,15612.5,,0.0032
2023-10-03,15575.0,15580.0,15612.5,15580.0,,0.0032
2023-10-02,15525.0,15492.5,15541.0,15492.5,,0.0049
2023-09-29,15450.0,15505.0,15508.5,15455.0,,-0.002
2023-09-28,15481.0,15576.0,15597.8,15466.3,,-0.0022
2023-09-27,15515.0,15487.0,15542.5,15420.0,,0.0019
2023-09-26,15485.0,15430.0,15505.0,15427.5,,0.0058
2023-09-25,15395.0,15380.0,15409.0,15380.0,,0.0016
2023-09-22,15370.0,15385.0,15394.0,15369.0,,0.0
2023-09-21,15370.0,15392.5,15411.5,15375.0,,-0.0003
2023-09-20,15375.0,15390.0,15403.0,15380.0,,0.0
2023-09-19,15375.0,15382.5,15393.5,15369.5,,0.0007
2023-09-18,15365.0,15367.5,15381.5,15361.5,,0.001
2023-09-15,15350.0,15390.0,15392.5,15351.0,,0.0
2023-09-14,15350.0,15365.0,15371.5,15340.0,,-0.001
2023-09-13,15365.0,15360.0,15377.0,15350.0,,0.002
2023-09-12,15335.0,15340.0,15354.5,15330.0,,0.001
2023-09-11,15320.0,15350.0,15361.5,15325.0,,0.0
2023-09-08,15320.0,15330.0,15347.5,15325.0,,0.0
2023-09-07,15320.0,15330.0,15341.5,15319.0,,0.002
2023-09-06,15290.0,15310.0,15321.5,15215.0,,0.002
2023-09-05,15260.0,15250.0,15274.0,15242.5,,0.0016
2023-09-04,15235.0,15242.5,15254.0,15234.0,,0.0
2023-09-01,15235.0,15227.5,15264.0,15226.5,,0.0007
2023-08-31,15225.0,15222.5,15244.0,15222.5,,-0.0007
2023-08-30,15235.0,15220.0,15295.0,15215.0,,-0.0013
2023-08-29,15255.0,15277.5,15282.5,15250.0,,-0.002
2023-08-28,15285.0,15295.0,15301.5,15285.0,,-0.0003
2023-08-25,15290.0,15275.0,15307.0,15274.0,,0.0033
2023-08-24,15240.0,15252.5,15274.5,15239.5,,-0.0033
2023-08-23,15290.0,15317.5,15330.0,15295.0,,-0.0013
2023-08-22,15310.0,15320.0,15332.0,15310.0,,-0.0007
2023-08-21,15320.0,15330.0,15339.0,15318.5,,0.0026
2023-08-18,15280.0,15310.0,15319.5,15285.0,,-0.0053
2023-08-17,15361.8,15368.5,15391.0,15329.0,,0.0054
2023-08-16,15280.0,15337.5,15338.5,15282.5,,-0.0036
2023-08-15,15335.0,15342.5,15359.5,15332.5,,0.0016
2023-08-14,15310.0,15297.5,15338.5,15287.5,,0.0066
2023-08-11,15210.0,15215.0,15237.0,15205.0,,0.002
2023-08-10,15180.0,15210.0,15217.5,15185.0,,-0.0007
2023-08-09,15190.0,15210.0,15222.5,15189.5,,-0.0016
2023-08-08,15215.0,15222.5,15237.5,15217.0,,0.0023
2023-08-07,15180.0,15170.0,15190.5,15161.0,,0.001
2023-08-04,15165.0,15147.5,15182.5,15145.0,,-0.001
2023-08-03,15180.0,15185.0,15210.0,15182.5,,0.0007
2023-08-02,15170.0,15140.0,15197.0,15137.5,,0.004
2023-08-01,15110.0,15112.5,15122.5,15018.5,,0.0023
2023-07-31,15075.0,15090.0,15105.0,15080.0,,-0.001
2023-07-28,15090.0,15060.0,15105.0,15056.5,,0.0063
2023-07-27,14995.0,15015.0,15022.5,14985.0,,-0.0013
2023-07-26,15015.0,15030.0,15042.5,15015.0,,0.0017
2023-07-25,14990.0,15015.0,15022.5,14992.5,,-0.002
2023-07-24,15020.0,15030.0,15035.0,15018.0,,0.0
2023-07-21,15020.0,15012.5,15033.5,15010.0,,0.0023
2023-07-20,14985.0,14987.5,15007.5,14977.5,,-0.0009
2023-07-19,14999.0,14990.5,15029.3,14981.0,,0.0006
2023-07-18,14990.0,14990.0,15000.0,14985.0,,-0.0007
2023-07-17,15000.0,14995.0,15013.5,14991.5,,0.003
2023-07-14,14955.0,14950.0,14965.5,14913.0,,-0.0007
2023-07-13,14965.0,14955.0,14997.0,14945.0,,-0.0073
2023-07-12,15075.0,15130.0,15132.5,15055.0,,-0.004
2023-07-11,15135.0,15195.0,15195.0,15132.5,,-0.0036
2023-07-10,15190.0,15150.0,15222.0,15140.0,,0.004
2023-07-07,15130.0,15125.0,15147.5,15110.0,,0.006
2023-07-06,15040.0,15062.5,15074.5,15043.5,,0.002
2023-07-05,15010.0,15010.0,15027.5,14999.5,,0.0013
2023-07-04,14990.0,15040.0,15044.5,14986.0,,-0.002
2023-07-03,15020.0,15005.0,15041.0,15005.0,,-0.0014
